"lecture_name","entity_name","context","question","answer"
"18100a-lecture-15-multicam_360p_16_9","","So suppose the limit as x goes to c of f of x equals f of c. Now we want to show that f is continuous at C. So let epsilon be positive. Since we have this, there exists a delta positive such that if x is an s, and the absolute value of x minus c is bigger than 0, is less than delta 0, then f of x minus f of c is less than epsilon. So let epsilon be positive. Since we have this, there exists a delta positive such that if x is an s, and the absolute value of x minus c is bigger than 0, is less than delta 0, then f of x minus f of c is less than epsilon. And we'll just choose delta to be this delta 0. If x minus c is less than delta 0, then there are two cases. And we'll just choose delta to be this delta 0. If x minus c is less than delta 0, then there are two cases.","As explained in the lecture, if the limit as x approaches c of f(x) equals f(c), and given a positive \$\\epsilon\$, what is the role of \$\\delta\$_0 in demonstrating the continuity of f at c?","According to the lecture, \$\\delta\$_0 is a positive number such that if 0 < |x - c| < \$\\delta\$_0, then |f(x) - f(c)| < \$\\epsilon\$. Choosing \$\\delta\$_0 allows us to show that for any positive \$\\epsilon\$, we can find a neighborhood around c (defined by \$\\delta\$_0) where the function values are within \$\\epsilon\$ of f(c), thus proving continuity."
"18100a-lecture-15-multicam_360p_16_9","","Either x is equal to c or x is not equal to z, c. So let's write it this way. If x equals c then clearly f of x minus f of c equals f of c minus f of c equals zero is less than epsilon. And if X not equals C, then that's certainly bigger than 0, but we're still assuming it's less than delta, which, remember, is this delta 0 coming from the fact that the limit as x goes to c of f of x, kind of missed that there, tells me that this is less than epsilon. If x equals c then clearly f of x minus f of c equals f of c minus f of c equals zero is less than epsilon. And if X not equals C, then that's certainly bigger than 0, but we're still assuming it's less than delta, which, remember, is this delta 0 coming from the fact that the limit as x goes to c of f of x, kind of missed that there, tells me that this is less than epsilon. So it just follows immediately from the definitions. And if X not equals C, then that's certainly bigger than 0, but we're still assuming it's less than delta, which, remember, is this delta 0 coming from the fact that the limit as x goes to c of f of x, kind of missed that there, tells me that this is less than epsilon. So it just follows immediately from the definitions. There's not much to it.","As explained in the lecture, when proving the definition of a limit, what condition ensures that $|f(x) - f(c)| < \epsilon$ when $x \neq c$?","When $x \neq c$, the lecture states that $|f(x) - f(c)|$ is greater than 0, but is assumed to be less than $\delta$, where $\delta$ is derived from the limit as $x$ approaches $c$ of $f(x)$."
"18100a-lecture-15-multicam_360p_16_9","","OK, so now let's prove the third part of this theorem, which is an analog of that theorem we have over there for limits. So let's prove this direction. Let's suppose f is continuous at c, and now we want to prove this statement about sequences. So let's prove this direction. Let's suppose f is continuous at c, and now we want to prove this statement about sequences. So let me also, when I prove the opposite direction, not have to label it. So let me put a star. This star is going to be the right-hand side of this statement. So let X sub n be a sequence in S, so of elements of S such that Xn converges to C, okay? Now do this picture for limits, and it's the same picture now for this guy, and we're wanting to show now that limit as n goes to infinity of f of x sub n equals f of c, okay?","As explained in the lecture, given that $f$ is continuous at $c$ and a sequence $X_n$ in $S$ converges to $c$, what is the goal of the proof regarding the limit of $f(x_n)$ as $n$ approaches infinity?","The goal is to show that $\lim_{n \to \infty} f(x_n) = f(c)$."
"18100a-lecture-15-multicam_360p_16_9","","So here's it's an epsilon m argument, so let epsilon be positive. This star is going to be the right-hand side of this statement. So let X sub n be a sequence in S, so of elements of S such that Xn converges to C, okay? Now do this picture for limits, and it's the same picture now for this guy, and we're wanting to show now that limit as n goes to infinity of f of x sub n equals f of c, okay? So here's it's an epsilon m argument, so let epsilon be positive. So now I'll go to the picture. So let X sub n be a sequence in S, so of elements of S such that Xn converges to C, okay? Now do this picture for limits, and it's the same picture now for this guy, and we're wanting to show now that limit as n goes to infinity of f of x sub n equals f of c, okay? So here's it's an epsilon m argument, so let epsilon be positive. So now I'll go to the picture.","As explained in the lecture, to demonstrate that the limit as $n$ goes to infinity of $f(x_n)$ equals $f(c)$, where $x_n$ is a sequence in $S$ converging to $c$, what is the first step in the epsilon-m argument?","Let $\epsilon$ be positive."
"18100a-lecture-15-multicam_360p_16_9","","Here's f of c. Here's f of c plus epsilon, f of c minus epsilon. So what do we know? We know the function is continuous at c. So that means that if I take, if I look at c, then there exists a delta so that if I'm in this interval here, everything in this interval gets map to inside of this interval, okay? Now, what else do I know, or what else am I assuming? X sub n is a sequence converging to S. So for large n, for n big enough, for some capital M0, X sub n is going to lie inside this interval. So that means that if I take, if I look at c, then there exists a delta so that if I'm in this interval here, everything in this interval gets map to inside of this interval, okay? Now, what else do I know, or what else am I assuming?","As explained in the lecture, given a continuous function $f$ at point $c$, and a sequence $x_n$ converging to $S$, what relationship can be established between the interval around $c$ and the values of $f(x_n)$ for sufficiently large $n$?","For a continuous function $f$ at $c$, there exists a $\delta$ such that values within the interval $(c - \delta, c + \delta)$ are mapped to the interval $(f(c) - \epsilon, f(c) + \epsilon)$. Additionally, for a sequence $x_n$ converging to $S$, there exists a capital $M_0$ such that for $n$ greater than $M_0$, $x_n$ lies within the interval $(c - \delta, c + \delta)$. Therefore, $f(x_n)$ will lie within the interval $(f(c) - \epsilon, f(c) + \epsilon)$ for sufficiently large $n$."
"18100a-lecture-15-multicam_360p_16_9","","So since F is continuous at C, there exists a delta positive such that if x minus c is less than delta, this tells me f of x minus f of c is less than epsilon. Okay? Now, since the sequence x of n converges to c, there exists some integer capital M0 such that for all n bigger than or equal to m0, x sub n minus c is less than delta. So since F is continuous at C, there exists a delta positive such that if x minus c is less than delta, this tells me f of x minus f of c is less than epsilon. Okay? Now, since the sequence x of n converges to c, there exists some integer capital M0 such that for all n bigger than or equal to m0, x sub n minus c is less than delta. And therefore, for all n bigger than or equal to m sub 0, f of xn will be within epsilon of f of c. So this will be the m we choose. And therefore, for all n bigger than or equal to m sub 0, f of xn will be within epsilon of f of c. So this will be the m we choose.","As explained in the lecture, if a sequence $x_n$ converges to $c$ and $f$ is continuous at $c$, how can we demonstrate that the sequence $f(x_n)$ also converges to $f(c)$ for sufficiently large $n$?","Since $f$ is continuous at $c$, there exists a $\delta > 0$ such that if $|x - c| < \delta$, then $|f(x) - f(c)| < \epsilon$. Because $x_n$ converges to $c$, there exists an integer $M_0$ such that for all $n \geq M_0$, $|x_n - c| < \delta$. Therefore, for all $n \geq M_0$, $|f(x_n) - f(c)| < \epsilon$, showing that $f(x_n)$ converges to $f(c)$."
"18100a-lecture-15-multicam_360p_16_9","","then if n is bigger than or equal to m we get that x sub n minus x minus c is less than delta which implies by how delta is defined delta if x minus c is within distance delta f of x minus f of c is within distance epsilon we get f of x sub n minus F of C is less than epsilon, okay? So that gives us one direction. All right, so now we'll prove the opposite direction. then if n is bigger than or equal to m we get that x sub n minus x minus c is less than delta which implies by how delta is defined delta if x minus c is within distance delta f of x minus f of c is within distance epsilon we get f of x sub n minus F of C is less than epsilon, okay? So that gives us one direction. All right, so now we'll prove the opposite direction. Um, so we're assuming that this, uh, statement star holds, namely for all sequence X sub N converging to C, we have F of X sub N converging to F of C, and we want to prove that, um, that the limit, or that, uh, F is continuous at C. Okay? And we're going to do this by contradiction, which is the same way we proved the opposite direction for the theorem about limits. Um, so we're assuming that this, uh, statement star holds, namely for all sequence X sub N converging to C, we have F of X sub N converging to F of C, and we want to prove that, um, that the limit, or that, uh, F is continuous at C.","As explained in the lecture, suppose a sequence $X_n$ converges to $C$. What can be concluded about the convergence of $F(X_n)$ to $F(C)$ if statement star holds (namely, for all sequences $X_n$ converging to $C$, we have $F(X_n)$ converging to $F(C)$)?","If statement star holds, then $F(X_n)$ converges to $F(C)$."
"18100a-lecture-15-multicam_360p_16_9","","Okay? And we're going to do this by contradiction, which is the same way we proved the opposite direction for the theorem about limits. So the proof is by contradiction, namely suppose the conclusion we want does not hold. So suppose f is not continuous at c. So the proof is by contradiction, namely suppose the conclusion we want does not hold. So suppose f is not continuous at c. So let me recall, we negated that definition in the last lecture, but we'll negate it again for this. This means that there exists a bad epsilon so that for all delta positive, there exists an x and s satisfying x minus c is less than delta. And f of x minus f of c is bigger then are equal to epsilon zero, okay? All right, so we apply, so since we're assuming f is not continuous, there exists an epsilon zero, so we have all this, so, which holds for every delta, and now we'll choose delta to be one, one half, one third, and so on.","As explained in the lecture, what is the core assumption made when initiating a proof by contradiction to demonstrate the non-continuity of a function f at a point c?","The core assumption is that f is not continuous at c. This is then expressed as the existence of an \epsilon > 0 such that for all \delta > 0, there exists an x satisfying |x - c| < \delta and |f(x) - f(c)| \geq \epsilon."
"18100a-lecture-15-multicam_360p_16_9","","This means that there exists a bad epsilon so that for all delta positive, there exists an x and s satisfying x minus c is less than delta. And f of x minus f of c is bigger then are equal to epsilon zero, okay? All right, so we apply, so since we're assuming f is not continuous, there exists an epsilon zero, so we have all this, so, which holds for every delta, and now we'll choose delta to be one, one half, one third, and so on. then there exists X of 1 and S such that X of 1 minus C is less than 1 and F of X of 1 minus F of C is bigger than or equal to epsilon zero. And f of x minus f of c is bigger then are equal to epsilon zero, okay? All right, so we apply, so since we're assuming f is not continuous, there exists an epsilon zero, so we have all this, so, which holds for every delta, and now we'll choose delta to be one, one half, one third, and so on. then there exists X of 1 and S such that X of 1 minus C is less than 1 and F of X of 1 minus F of C is bigger than or equal to epsilon zero. That's just delta, if you like, Delta equals one. And now we continue, there exists x sub two and s such that x sub two minus c is less than a half. And so here, this is delta equals a half.","As explained in the lecture, if a function $f$ is not continuous at $c$, what can be said about the existence of a sequence of values $x_n$ such that $|x_n - c| < \frac{1}{n}$ for all positive integers $n$, and $|f(x_n) - f(c)| \ge \epsilon_0$ for some $\epsilon_0 > 0$?","If $f$ is not continuous at $c$, then for every positive integer $n$, there exists a value $x_n$ such that $|x_n - c| < \frac{1}{n}$ and $|f(x_n) - f(c)| \ge \epsilon_0$ for some $\epsilon_0 > 0$.  Specifically, the lecture demonstrates choosing $\delta = 1, \frac{1}{2}, \frac{1}{3}$, and so on, to find such a sequence."
"18100a-lecture-15-multicam_360p_16_9","","And now we continue, there exists x sub two and s such that x sub two minus c is less than a half. And so here, this is delta equals a half. So this is delta equals a half, and so on, okay? So then we conclude, so if you like, omit this from the proof. And this is really what's behind the next statement I'm about to make. Then for all natural numbers n, there exists an x of n and s such that x of n minus c is less than 1 over n, and f of x of n minus f of c is bigger than or equal to epsilon 0. And this is really what's behind the next statement I'm about to make. Then for all natural numbers n, there exists an x of n and s such that x of n minus c is less than 1 over n, and f of x of n minus f of c is bigger than or equal to epsilon 0. Now, let's take a look at this sequence. We're trying to break something, and we'll end up breaking the assumption, the star assumption.","As explained in the lecture, given a natural number $n$, what inequality must hold true for a value $x_n$ to satisfy the condition related to $\epsilon > 0$?","$x_n - c < \frac{1}{n}$ and $f(x_n) - f(c) \geq \epsilon_0$"
"18100a-lecture-15-multicam_360p_16_9","","And now we continue, there exists x sub two and s such that x sub two minus c is less than a half. And so here, this is delta equals a half. So this is delta equals a half, and so on, okay? So then we conclude, so if you like, omit this from the proof. And this is really what's behind the next statement I'm about to make. Then for all natural numbers n, there exists an x of n and s such that x of n minus c is less than 1 over n, and f of x of n minus f of c is bigger than or equal to epsilon 0. And this is really what's behind the next statement I'm about to make. Then for all natural numbers n, there exists an x of n and s such that x of n minus c is less than 1 over n, and f of x of n minus f of c is bigger than or equal to epsilon 0. Now, let's take a look at this sequence. We're trying to break something, and we'll end up breaking the assumption, the star assumption.","In the lecture, the value of $\delta$ is initially defined as a half. How is this value of $\delta$ used to establish a more general statement about the existence of $x_n$ for all natural numbers $n$?","The initial $\delta = \frac{1}{2}$ is generalized to show that for all natural numbers $n$, there exists an $x_n$ such that $x_n - c < \frac{1}{n}$, effectively demonstrating the property holds for arbitrarily small values of $n$."
"18100a-lecture-15-multicam_360p_16_9","","Now, let's take a look at this sequence. We're trying to break something, and we'll end up breaking the assumption, the star assumption. So now we have this sequence, x sub n's of s, which are getting closer and closer to c. So we have 0 is bigger than or equal to x sub n minus c is bigger, less than 1 over n. So this converges to 0. So we have 0 is bigger than or equal to x sub n minus c is bigger, less than 1 over n. So this converges to 0. This converges to 0. So by the squeeze theorem, the absolute value of x sub n minus c converges to 0. And therefore, x sub n converges to c.","As explained in the lecture, a sequence $x_n$ of $s$ is converging to $c$ if the absolute value of the difference between $x_n$ and $c$ is bounded by $\frac{1}{n}$. How does this property lead to the conclusion that $x_n$ converges to $c$?","The property $|x_n - c| < \frac{1}{n}$ implies that $x_n - c$ converges to 0.  Because the absolute value of the difference is bounded by $\frac{1}{n}$, and $\frac{1}{n}$ converges to 0 as $n$ approaches infinity, the squeeze theorem is applied to show that $|x_n - c|$ converges to 0. Consequently, $x_n$ converges to $c$."
"18100a-lecture-15-multicam_360p_16_9","","By a squeeze theorem, we get that xn converges to c. Now, since we're assuming star holds, that's the right side of 3, of the if and only if, it must be the case that f of xn converges to f of c. By a squeeze theorem, we get that xn converges to c. Now, since we're assuming star holds, that's the right side of 3, of the if and only if, it must be the case that f of xn converges to f of c. right? That's what star tells me, that if I take a sequence converging to C, f of xn converges to f of C. But each one of these, remember, is bigger than or equal to epsilon zero. right? That's what star tells me, that if I take a sequence converging to C, f of xn converges to f of C. But each one of these, remember, is bigger than or equal to epsilon zero.","As explained in the lecture, what condition, denoted as 'star', is crucial for establishing that if a sequence $x_n$ converges to $c$, then $f(x_n)$ converges to $f(c)$?","The condition 'star' states that for any sequence $x_n$ converging to $c$, the corresponding sequence $f(x_n)$ also converges to $f(c)$. Furthermore, each value of $f(x_n)$ is greater than or equal to $\epsilon_0$."
"18100a-lecture-15-multicam_360p_16_9","","Which is a contradiction. Epsilon zero is a positive number. And that concludes the proof of this theorem that gives us an equivalent way of stating continuity in terms of sequences and, you know, just like for limits, this will allow us to use what we know about sequences to conclude analogous facts for continuous functions. Alright, so, let's look at a non-trivial example of a continuous function. And that concludes the proof of this theorem that gives us an equivalent way of stating continuity in terms of sequences and, you know, just like for limits, this will allow us to use what we know about sequences to conclude analogous facts for continuous functions. Alright, so, let's look at a non-trivial example of a continuous function. And also put this theorem to use, this previous theorem. functions f of x equals sine x and g of x equals cosine x, these are continuous functions. So, meaning their domain is a set of real numbers, so they're continuous at every real number. functions f of x equals sine x and g of x equals cosine x, these are continuous functions.","As explained in the lecture, what characteristic defines the domain of the continuous functions f(x) = sin(x) and g(x) = cos(x)?","The domain of f(x) = sin(x) and g(x) = cos(x) is a set of real numbers, meaning they are continuous at every real number."
"18100a-lecture-15-multicam_360p_16_9","","So, meaning their domain is a set of real numbers, so they're continuous at every real number. okay they're continuous at c for every c a real number okay um so we're going to use this well we're not going to use this theorem just yet on this part we're actually going to prove sine is continuous directly from um the epsilon delta definition which is always good so so first we claim sine X. So before I state what we're going to do, let me just give you a quick refresher on what you can prove just from the definition of sine and cosine. okay they're continuous at c for every c a real number okay um so we're going to use this well we're not going to use this theorem just yet on this part we're actually going to prove sine is continuous directly from um the epsilon delta definition which is always good so so first we claim sine X. So before I state what we're going to do, let me just give you a quick refresher on what you can prove just from the definition of sine and cosine. Remember, you know, I'm not, I would usually put this to the class and see who remembers and who doesn't but so this is also supposed to be a unit circle although it doesn't quite look like that remember that sine and cosine are defined as you travel along sine distance X along the circle and you arrive at a point on the unit circle which you so it's an ordered pair the first element you call cosine X the second element you call sine x. So that's how sine of x is defined. Remember, you know, I'm not, I would usually put this to the class and see who remembers and who doesn't but so this is also supposed to be a unit circle although it doesn't quite look like that remember that sine and cosine are defined as you travel along sine distance X along the circle and you arrive at a point on the unit circle which you so it's an ordered pair the first element you call cosine X the second element you call sine x. So that's how sine of x is defined. So now simply, I'm not going to do these because this is trig, not analysis, but from the definition of sine and cosine from the unit circle, we have that, of course, for all x and r, sine x plus cosine squared x is equal to 1.","As explained in the lecture, how are sine and cosine of a value *x* defined in relation to the unit circle?","Sine and cosine of *x* are defined as the coordinates of a point on the unit circle reached by traveling a distance *x* along the circle, with cosine *x* being the first element and sine *x* being the second element of the ordered pair."
