"lecture_name","entity_name","context","question","answer"
"18100a-lecture-18-multicam_360p_16_9","","But it's not differentiable at c equals 0, OK? And how do you come up with, and how do you do that? How do you show something's not differentiable? The simplest way is to use this remark up here by finding a sequence converging to c so that the difference quotient does not have a limit, as n goes to infinity, OK? So that's what we'll do here, is we'll find a sequence x sub n, with x sub n not equal to 0 for all n, converging to 0, such that this limit does not exist. Rather than write that, because the limit does not exist, it doesn't make really sense for me to even write that. But it's not differentiable at c equals 0, OK? And how do you come up with, and how do you do that? How do you show something's not differentiable? The simplest way is to use this remark up here by finding a sequence converging to c so that the difference quotient does not have a limit, as n goes to infinity, OK?","In the lecture, how does finding a sequence \u{\\{x_n\\}} with \(x_n \neq 0\) for all \(n\) that converges to \(0\) and for which the limit \(\lim_{n\to\infty}\frac{f(x_n)-f(0)}{x_n-0}\) does not exist demonstrate that the function is not differentiable at \(0\)?","Because differentiability at \(0\) requires that the difference quotient \(\frac{f(x)-f(0)}{x-0}\) have a limit as \(x\to0\) for every sequence approaching \(0\). If one such sequence yields no limit, the function cannot be differentiable at \(0\)."
"18100a-lecture-18-multicam_360p_16_9","","So that's what we'll do here, is we'll find a sequence x sub n, with x sub n not equal to 0 for all n, converging to 0, such that this limit does not exist. Rather than write that, because the limit does not exist, it doesn't make really sense for me to even write that. Let me write this as saying, as the sequence is divergent. Now, how are we going to come up with this sequence x of n so that the difference quotient does not converge? Well, what's the logic? So for f of x equals the absolute value of x, it looks like this. It looks like x, it's equal to x over here, minus x over here. Now, how are we going to come up with this sequence x of n so that the difference quotient does not converge? Well, what's the logic? So for f of x equals the absolute value of x, it looks like this.","In the lecture, a sequence \(x_n\neq 0\) converging to \(0\) is used to show that the difference quotient for \(f(x)=|x|\) does not converge. What choice of \(x_n\) achieves this, and why does the corresponding difference quotient fail to have a limit?","Take \(x_n=(-1)^n/n\). Then \(x_n\to0\) and \(x_n\neq0\). The difference quotient is \(\frac{|x_n|-|0|}{x_n-0}=\frac{|x_n|}{x_n}=(-1)^n\), which oscillates between \(1\) and \(-1\). Because it does not approach a single value, the limit does not exist."
"18100a-lecture-18-multicam_360p_16_9","","It looks like x, it's equal to x over here, minus x over here. So if you were to formally differentiate, well, I mean, you could actually differentiate to the left of 0, you get the derivative is equal to minus 1. To the right, the derivative is 1. So if you were to formally differentiate, well, I mean, you could actually differentiate to the left of 0, you get the derivative is equal to minus 1. To the right, the derivative is 1. So that kind of suggests maybe there's some funny business going on at 0. So let's look at a sequence which alternates between being negative and positive, but is converging to zero, and see if that sequence will provide us with, you know, this desired sequence, which results in the difference quotient being divergent. So let's just take a guess. So let's look at a sequence which alternates between being negative and positive, but is converging to zero, and see if that sequence will provide us with, you know, this desired sequence, which results in the difference quotient being divergent. So let's just take a guess.","In the lecture, the function \(f(x)=|x|\) has left derivative \(-1\) and right derivative \(1\) at \(x=0\). Consider the sequence \(a_n=\frac{(-1)^n}{n}\), which alternates sign and converges to \(0\). What is the value of the difference quotient \(\frac{f(a_n)-f(0)}{a_n}\), and does this sequence of quotients converge? Explain why.","Since \(f(0)=0\) and \(f(a_n)=|a_n|=\frac{1}{n}\), the quotient is \(\frac{\frac{1}{n}}{\frac{(-1)^n}{n}}=(-1)^n\). Thus the sequence of quotients is \((-1)^n\), which oscillates between \(-1\) and \(1\) and has no limit. Therefore the sequence of difference quotients diverges."
"18100a-lecture-18-multicam_360p_16_9","","Let xn be minus one to the n over n. It doesn't have to be this one, just something that alternates back and forth would be enough. So this could be n squared here, or 2n, or n to the 20-20, whatever you like then this is clearly always non-zero and it converges to zero okay and of course why it converges to zero i mean we you could prove this by epsilon m definition but also you know if i take the absolute value that's less than or equal to 1 over n and this one we know converges to 0 0 so by squeeze theorem the thing in the middle must converge to 0 and we're done. Okay so we have this sequence x sub n equals minus 1 to the n over n which is alternating back and forth and we hope it's going to result in this difference quotient being divergent as n goes to infinity, and so we compute that. So this could be n squared here, or 2n, or n to the 20-20, whatever you like then this is clearly always non-zero and it converges to zero okay and of course why it converges to zero i mean we you could prove this by epsilon m definition but also you know if i take the absolute value that's less than or equal to 1 over n and this one we know converges to 0 0 so by squeeze theorem the thing in the middle must converge to 0 and we're done. Okay so we have this sequence x sub n equals minus 1 to the n over n which is alternating back and forth and we hope it's going to result in this difference quotient being divergent as n goes to infinity, and so we compute that. Let's look at the difference quotient f of x sub n minus f of 0. Okay so we have this sequence x sub n equals minus 1 to the n over n which is alternating back and forth and we hope it's going to result in this difference quotient being divergent as n goes to infinity, and so we compute that. Let's look at the difference quotient f of x sub n minus f of 0. f of 0 is just 0, so I just get f of x sub n, which is the absolute value of minus 1 to the n over n, over x sub n, which is minus 1 to the n over n.","In the lecture, the sequence \(x_n=\frac{(-1)^n}{n}\) is shown to converge to \(0\). Using this fact, compute the limit of the difference quotient \(\displaystyle \frac{f(x_n)-f(0)}{x_n}\) where \(f(x)=|x|\), and explain why this limit does not exist.","The difference quotient simplifies to \(\displaystyle \frac{|x_n|}{x_n}=\frac{1/n}{(-1)^n/n}=(-1)^n\). As \(n\to\infty\), \((-1)^n\) oscillates between \(1\) and \(-1\), so the sequence of quotients has no limit. Hence the limit of the difference quotient does not exist."
"18100a-lecture-18-multicam_360p_16_9","","This is just equal to, So, this is just equal to 1 over n over minus 1 to the n over n which equals minus 1 to the minus n but, you know, minus 1 to the minus n, this is equal to the same thing as minus 1 to the n, all right? So this sequence here of difference quotients, so f of xn minus f of 0 over xn minus 0, this is just equal to the sequence minus 1 to the n, which we know is divergent, doesn't have a limit. f of 0 is just 0, so I just get f of x sub n, which is the absolute value of minus 1 to the n over n, over x sub n, which is minus 1 to the n over n. This is just equal to, So, this is just equal to 1 over n over minus 1 to the n over n which equals minus 1 to the minus n but, you know, minus 1 to the minus n, this is equal to the same thing as minus 1 to the n, all right? So this sequence here of difference quotients, so f of xn minus f of 0 over xn minus 0, this is just equal to the sequence minus 1 to the n, which we know is divergent, doesn't have a limit. That's one of the first examples of a sequence we proved does not converge. This is just equal to, So, this is just equal to 1 over n over minus 1 to the n over n which equals minus 1 to the minus n but, you know, minus 1 to the minus n, this is equal to the same thing as minus 1 to the n, all right? So this sequence here of difference quotients, so f of xn minus f of 0 over xn minus 0, this is just equal to the sequence minus 1 to the n, which we know is divergent, doesn't have a limit. That's one of the first examples of a sequence we proved does not converge. So in summary, this function f of x equals the absolute value of x is continuous at c equals 0, but not differentiable at c equals 0.","In the lecture, the sequence of difference quotients for \(f(x)=|x|\) at \(c=0\) is shown to be \((-1)^n\). Explain why this sequence does not converge, and how this fact, together with the continuity of \(f\) at \(0\), leads to the conclusion that \(f\) is continuous but not differentiable at \(0\).","The sequence \((-1)^n\) alternates between \(1\) and \(-1\) for successive integers \(n\), so it has no single limiting value; hence it does not converge. Because the limit of the difference quotients does not exist, the derivative \(f'(0)\) does not exist, showing that \(f\) is not differentiable at \(0\). On the other hand, \(\lim_{x\to0}f(x)=\lim_{x\to0}|x|=0=f(0)\), so \(f\) is continuous at \(0\). Thus \(f\) is continuous but not differentiable at \(0\)."
"18100a-lecture-18-multicam_360p_16_9","","So now a natural question that people ask is, OK, so a function being continuous at a point does not necessarily imply that it's differentiable. So in summary, this function f of x equals the absolute value of x is continuous at c equals 0, but not differentiable at c equals 0. So now a natural question that people ask is, OK, so a function being continuous at a point does not necessarily imply that it's differentiable. But let's take a function which is continuous on the real number line. Is there a point where it's differentiable? So it's already on the board, but this is not completely a crazy question to ask. But let's take a function which is continuous on the real number line. Is there a point where it's differentiable? So it's already on the board, but this is not completely a crazy question to ask. For example, let's go back to f of x equals the absolute value of x.","In the lecture, the function \(f(x)=|x|\) was used to illustrate that continuity at a point does not guarantee differentiability at that point. Explain why \(f\) is continuous at \(x=0\) but not differentiable there, and describe what this example tells us about the relationship between continuity and differentiability.","The function \(f(x)=|x|\) satisfies \(\displaystyle \lim_{x\to 0} |x| = 0 = f(0)\), so it is continuous at \(x=0\). However, the left‑hand derivative is \(\displaystyle \lim_{h\to 0^-}\frac{|h|-0}{h} = -1\) while the right‑hand derivative is \(\displaystyle \lim_{h\to 0^+}\frac{|h|-0}{h} = 1\). Since the two one‑sided limits differ, the derivative at \(x=0\) does not exist. This example shows that a function can be continuous at a point yet fail to be differentiable there; continuity alone does not imply differentiability."
"18100a-lecture-18-multicam_360p_16_9","","This function is differentiable everywhere except zero. So there's lots of points where this function is differentiable. This function is differentiable everywhere except zero. So there's lots of points where this function is differentiable. It's differentiable for c positive and c negative. So for this continuous function, there does exist points where it's differentiable. And you can imagine trying to draw any kind of curve that you can on a piece of paper, and you can probably find a point on that curve that has a tangent. If you sit there with pencil and then try to draw something very jagged, there's still going to be little sections of your jagged curve where it has a tangent. And you can imagine trying to draw any kind of curve that you can on a piece of paper, and you can probably find a point on that curve that has a tangent. If you sit there with pencil and then try to draw something very jagged, there's still going to be little sections of your jagged curve where it has a tangent.","In the lecture, it is claimed that a continuous function must have at least one point where it is differentiable. Explain how the example of drawing a jagged curve supports this claim, and why the fact that the function is differentiable everywhere except at zero still guarantees many points of differentiability.","The lecture notes that even a jagged curve, when drawn on paper, will contain small smooth segments that admit a tangent line. This illustrates that continuity alone forces the existence of at least one point where the function behaves smoothly enough to be differentiable. Since the function in question is differentiable at every point except zero, it follows that there are infinitely many points of differentiability, as all points other than zero satisfy the differentiability condition."
"18100a-lecture-18-multicam_360p_16_9","","So I imagine this is why people thought this was the case that a continuous function has to have at least one point where it's differentiable. And Weierstrass, the godfather of analysis said no. So I imagine this is why people thought this was the case that a continuous function has to have at least one point where it's differentiable. And Weierstrass, the godfather of analysis said no. He came up with a whole class of examples of functions which are continuous on the real number line, but are differentiable nowhere. And this was a really surprising set of examples and result to the community and, you know, to me, it's also one of the few results in this class that you really didn't see in, you know, your calculus class. So we're going to go through this example, although in most analysis classes it's reserved for later, but I think we can do it now. And this was a really surprising set of examples and result to the community and, you know, to me, it's also one of the few results in this class that you really didn't see in, you know, your calculus class. So we're going to go through this example, although in most analysis classes it's reserved for later, but I think we can do it now. And so, what we're going to prove is.","In the lecture, what was the common belief about continuous functions before Weierstrass's construction, and how did his example change the mathematical community's understanding of differentiability for continuous functions?","The common belief was that every continuous function must be differentiable at least at one point. Weierstrass constructed a continuous function that is nowhere differentiable, showing that continuity alone does not guarantee differentiability anywhere, thereby overturning the previous intuition."
"18100a-lecture-18-multicam_360p_16_9","","So we're going to construct a function which is continuous everywhere, but is differentiable nowhere. So a continuous nowhere differentiable function, okay? And I'll even write down the function for you. So we're going to construct a function which is continuous everywhere, but is differentiable nowhere. So a continuous nowhere differentiable function, okay? And I'll even write down the function for you. So what's the idea that Weierstrass had? It was, let me, well, I'm not going to write down the function just yet, but the idea of the constructing such a function is that it should be highly oscillatory, okay? You know, imagine again you're trying to draw a picture of the graph of a function that's nowhere differentiable. You would kind of sit there and break your pencil trying to draw just kind of a highly oscillating function so that it never has a tangent.","In the lecture, what key property must the constructed function possess to ensure it is continuous everywhere yet differentiable nowhere, and how does this property manifest in the graph's behavior?","The function must be highly oscillatory, meaning it oscillates infinitely often at every point, so that no tangent can be defined."
"18100a-lecture-18-multicam_360p_16_9","","So what's the idea that Weierstrass had? It was, let me, well, I'm not going to write down the function just yet, but the idea of the constructing such a function is that it should be highly oscillatory, okay? You know, imagine again you're trying to draw a picture of the graph of a function that's nowhere differentiable. You would kind of sit there and break your pencil trying to draw just kind of a highly oscillating function so that it never has a tangent. And that's his idea, is to build a function which is highly oscillatory, but not too oscillatory so that it's still continuous at every point, okay? Okay. So, to start with the construction of this function, which is continuous but nowhere differentiable, we're going to need a few simple facts to start off with. And that's his idea, is to build a function which is highly oscillatory, but not too oscillatory so that it's still continuous at every point, okay? Okay. So, to start with the construction of this function, which is continuous but nowhere differentiable, we're going to need a few simple facts to start off with.","In constructing a continuous nowhere differentiable function, why must the function be highly oscillatory yet not too oscillatory, and how does this balance relate to the function’s continuity and lack of tangents?","The high oscillation guarantees that at every point the graph changes direction so rapidly that a tangent cannot be defined, ensuring the function is nowhere differentiable. However, if the oscillation were too extreme, the function would lose continuity because its values would jump arbitrarily close to each other. Thus, the construction must strike a balance: enough oscillation to prevent differentiability, but controlled enough to preserve continuity at every point."
"18100a-lecture-18-multicam_360p_16_9","","So again, let me write out and state our goal. We're going to construct a continuous function from r to r, which is nowhere differentiable. So again, let me write out and state our goal. We're going to construct a continuous function from r to r, which is nowhere differentiable. Not differentiable, it's differentiable at no point. So let's start off with a few simple facts about, so I said that we're going to build a function which is very, which is oscillating quite a lot. There's two functions you know that oscillate, cosine and sine. So let's start off with a few simple facts about, so I said that we're going to build a function which is very, which is oscillating quite a lot. There's two functions you know that oscillate, cosine and sine. So that's, those are going to be our building blocks, we'll choose one of them.","In the lecture, why are cosine and sine selected as the building blocks for constructing a continuous function that is nowhere differentiable, and how does their oscillatory behavior support this goal?","Cosine and sine are chosen because they are continuous, periodic functions that oscillate infinitely often as their argument increases. This inherent oscillatory nature allows one to combine them (for example, by scaling or summing) to produce a function that oscillates increasingly rapidly on every interval, a key property that prevents the existence of a derivative at any point."
